articleId,title,trueCategory,nbPred,lrPred,combinedPred,nbCorrect,lrCorrect,combinedCorrect
1908,"Borsa İstanbul'da manipülasyon soruşturması: 41 şüpheli için iddianame hazır","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1909,"Ayhan Bora Kaplan suç örgütü davasında sanık ile Mahkeme Başkanı arasında ‘savunma’ tartışması","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1910,"İstanbul'daki otopark çilesine Londra formülü","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1911,"9 NİSAN CANLI ALTIN FİYATLARI 2026 | Kapalı Çarşı Altın Fiyatları Bugün: Çeyrek Altın, Gram Altın, Ata Altın, Ons Altın Ne Kadar? Son Dakika Altın Düşüyor mu?","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1912,"Seçim öncesi Bursa’da tansiyon yükseldi! Belediye önünde gazlı müdahale","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1913,"Lübnan'a saldırılar sonrası İran'dan sert açıklama! 'Barbarlığın faillerini pişman edici ve ağır bir ceza bekliyor'","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1914,"Bursa Büyükşehir Belediyesi'nde başkan vekili seçimi öncesi ortalık karıştı, CHP'liler binaya zorla girmek istedi","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1915,"Bakan Şimşek Habertürk ve Bloomberg HT ortak yayınında","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1916,"Bakanlıktan ""Kars"" iddialarına yalanlama! ""Yasak yok""","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1917,"Eşel Mobil Olmasaydı Benzin Kaç TL Olacaktı?","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1918,"One UI 8.5 Galaxy S23 Serisine Geliyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1919,"Dyson HushJet Mini Cool Fan ile Yaz Serin Geçecek","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1920,"Dyson’dan Yeni Yaz Renkleri","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1921,"Optik İllüzyon Testi: Gördüğün İlk Şey Karakterini Ele Veriyor","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1922,"Küresel Gerilimler Sermayeyi Yönlendiriyor: İstanbul Finans Merkezi Olur Mu?","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1923,"Arizona'da Küçük Uçak Kazası: 2 Kişi Hayatını Kaybetti","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1924,"İnfaz emri aile meclisinden! Töre cinayetinde kan donduran detaylar: 3 çocuğunun babası amca çıktı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1925,"Epson'dan Yeni LifeStudio Projektör ve EcoTank Yazıcı Serileri","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1926,"Yeni MINI Countryman Türkiye'de: Elektrikli ve Hibrit Seçenekler Geldi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1927,"Huawei ICT Day 2026’ya Dijital Dönüşüm Damga Vurdu","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1928,"İmamoğlu: İBB İddianamesi 'Çürümüş Çöp'","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1929,"Ara seçim tartışması: Özel'e göre Kurtulmuş 'balans ayarı' yaptı","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1930,"Öğle Namazı: Diyanet Bilgileriyle Adım Adım Kılavuz","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1931,"Fidan ve Hollandalı Mevkidaşı Berendsen Ankara'da Kritik Diplomatik Temas","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1932,"İsrail, Batı Şeria'da 34 Yeni Yerleşim Yeri Onayladı, ABD'den Gizledi","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1933,"ABD'de korkunç kaza! Uçak pistten çıktı, ölüler var","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1934,"TurkNet İnternet Hızında Türkiye Liderliğini Sürdürüyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1935,"2026 Kurban Bayramı Takvimi ve 9 Gün Tatil Beklentisi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1936,"Dışişleri Bakanı Hakan Fidan, Hollandalı mevkidaşı Berendsen ile bir araya geldi","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1937,"Töre cinayetinde 4 çocuk da kocadan çıkmadı!","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1938,"Gizli Belgeler: Trump'ın İran'a Savaş Kararına Giden Yol Aydınlandı","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1939,"61. Cumhurbaşkanlığı Türkiye Bisiklet Turu'nun 2026 rotası","Spor","Ekonomi","Ekonomi","Ekonomi",false,false,false
1940,"Beşiktaş'ta terör saldırısına ilişkin gözaltı sayısı 13'e yükseldi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1941,"Son dakika: Bursa Büyükşehir Belediyesi AK Parti'ye geçti","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1942,"Spotify Veri Tasarrufu Dönemini Başlattı","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1943,"Taşacak Bu Deniz dizisine yeni soluk: Fatih Furtuna geliyor!","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1944,"Altında 15 Günlük Manipülasyon Uyarısı: Fiyatlar Dalgalanacak!","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1945,"ŞAHİN BİBA KİMDİR? Bursa Büyükşehir Belediye Başkanı Şahin Biba Nereli, Kaç Yaşında?","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1946,"Orta Doğu'da savaşı başlatan cümle! Ateşkes sonrası konuşmalar ortaya çıktı","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1947,"Komedyen Tuba Ulu, Kanuni Sultan Süleyman'a hakaretten gözaltına alındı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1948,"İletişim Başkanı Duran: NATO, kendisini dönüştürerek bir yaklaşımı benimsemek zorunda","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1949,"POLİS HAFTASI NE ZAMAN? En güzel, kısa, uzun Polis Haftası mesajları 2026","Genel","Teknoloji","Teknoloji","Teknoloji",false,false,false
1950,"Dost ülkede Çağrı Bey sevinci: Dualarla uğurlayacağız","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1951,"Antalya'da Yıllardır Süren Çöp Ev Sorunu Nihayet Çözüldü","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1952,"Ziraat Kupası Çeyrek Finali: Konyaspor-Fenerbahçe Maçı Detayları","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1953,"Çağrı Bey Somali'de: Türkiye'nin Derin Deniz Sondaj Hamlesi Başlıyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1954,"CHP Genel Başkanı Özgür Özel: Bütün belediyelerde erken genel seçime razıyım","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1955,"Instagram Türkiye'de Çocuk Güvenliğini Artırıyor: Yaş Sınırı Geldi","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1956,"Mahalleli 3 yıldır aynı kabusu yaşıyor! Aynı ev aynı manzara","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1957,"Hepsiburada Araştırması: Türkler Süpürgede Teknolojiye Yöneliyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1958,"Nintendo Switch Online'a 3 Klasik Oyun Eklendi: PAC-MAN Başrolde","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1959,"İki kardeş aynı gün hayatını kaybetti! 1 saat arayla kansere yenildiler","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1960,"Trump'ın 'Favori Mareşal'i: Orta Doğu Ateşkesinin Gizemli Mimarı","Dünya","Dünya","Dünya","Dünya",true,true,true
1961,"Kaç Farklı Yapay Zeka Uygulaması Kullanıyoruz?","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1962,"Fenerbahçe Beko, EuroLeague'de Real Madrid'i Ağırlıyor: Kritik Maç","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1963,"Cemil Tugay: Meslek Fabrikası için mücadele sürecek","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1964,"İçişleri'nden Sel, Çığ ve Su Baskını Uyarısı: Tedbirli Olun!","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1965,"Burçlara göre erkeklerin ilk randevu karnesi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1966,"“Trump Amerikan imparatorluğunu yok etti” Pirus zaferi benzetmesi: İngiliz dergisinden çarpıcı kapak!","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1967,"Gelinini ve kız kardeşini öldüren sanıktan ilginç savunma! ‘Olmasa iyiydi’","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1968,"Gazi Kızı Fazlıoğlu'ndan Erdoğan'a Övgü: 'Böyle Cumhurbaşkanı Nasip Etti'","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1969,"Pasaportlarda yeni dönem başlıyor! Avrupa seyahatlerinde EES sistemi devreye alınıyor","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1970,"Zeren Metal'den Yeşil Üretim Hamlesi: Karbon Ayak İzi Azalacak","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1971,"LGS son başvuru tarih ne zaman? LGS başvuru tarihi uzatıldı mı?","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1972,"Şirketlerin En Sevimsiz Departmanları Mercek Altında","Genel","Dünya","Dünya","Dünya",false,false,false
1973,"9 Nisan Spor Gündemi: Maçlar, Saatler, Yayın Bilgileri","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1974,"9 NİSAN TV YAYIN AKIŞI: Kanal D, TRT 1, TV8, ATV, NOW, Star TV ve Show TV’de bugün ne var?","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1975,"Yaşar Üniversitesi 25 Yılını Kutladı: Bilime ve Gençlere Çeyrek Asır Katkı","Genel","Dünya","Dünya","Dünya",false,false,false
1976,"Oppo Pad Mini Geekbench’te Görüntülendi","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1977,"Meteoroloji'den 43 İle Sarı Kodlu Nisan Uyarısı: Kar ve Sağanak Geliyor","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1978,"İBB Davası: Savcıdan Bilgi İşlem Daire Başkanı'na Suç Duyurusu","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1979,"Harita saprasarı! Listede 43 il var! Türkiye'ye Nisan süprizi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1980,"Nisan'da Kış Geldi: 43 İlde Sağanak ve Karla Karışık Yağış Uyarısı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1981,"Avrupa'da turistlerin en ucuz bulduğu 3 şehir belli oldu","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1982,"AK Parti Sözcüsü Ömer Çelik'ten CHP'ye ""ara seçim"" cevabı: Özgür Özel'in çağrısı yok hükmünde","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1983,"Bakanlık paylaştı, harita saprasarı... Listede 43 il var! Türkiye'ye Nisan süprizi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1984,"Turizme 60 Milyar TL Destek: Antalya'da Büyüme Hız Kesmiyor","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1985,"Mercedes-Benz Türk'ten Deprem Bölgesine Çocuk Rehabilitasyon Merkezi","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1986,"Apple'dan Kendi AI Çipi: Baltra ile Siri ve Zeka Güçleniyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1987,"ChatGPT’de güvenlik açığı mı var? Nasıl önlem alınır?","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1988,"YouTube TV Uygulamasındaki Kritik Hata Düzeltiliyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1989,"Gmail Mobil'e Kurumsal E-posta İçin Uçtan Uca Şifreleme Geldi","Teknoloji","Teknoloji","Teknoloji","Teknoloji",true,true,true
1990,"Elon Musk'tan Yeni Rakip: XChat Uygulaması Resmen Duyuruldu","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1991,"Tesla FSD, Hollanda’da resmen kullanıma açıldı!","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1992,"Microsoft, Windows 11'i Sadeleştiriyor: Copilot Butonları Gidiyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1993,"ASUS'tan Ekran Kartı Erime Sorununa Yeni Çözüm: Güvenli Kablo","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1994,"PlayStation 6 Sızıntısı: Sony'den Üç Yeni Konsol Yolda!","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1995,"Google Meet'e Gerçek Zamanlı Çeviri Geldi: Küresel İletişim Kolaylaşıyor","Teknoloji","Teknoloji","Teknoloji","Teknoloji",true,true,true
1996,"Amazon Luna Kapanıyor: Bulut Oyun Macerası Sona Erdi","Teknoloji","Teknoloji","Teknoloji","Teknoloji",true,true,true
1997,"Vivo X300 vs. Galaxy S26 Ultra: 40.000 TL Fark Değer mi?","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1998,"Galaxy Z Flip 8 Sızdı: Yeni Katlanabilir Telefonun Tasarımı Belli Oldu","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1999,"Sosyal Bağlar Uzun ve Sağlıklı Yaşamın Anahtarı","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
2000,"Ümit Kardaş: Demokrasi ve vicdan ekseninde bir araya gelerek yeni bir inşaya başlama görevi","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
2001,"""İyi niyetimiz var ama güvenimiz yok""","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
2002,"Dublajın altın çağı bitti mi?","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2003,"Fenerbahçe'nin Zirveye Yürüyüşünde Kritik Kayserispor Maçı","Spor","Teknoloji","Teknoloji","Teknoloji",false,false,false
2004,"Otel Dolulukları Son 3 Yılın En Düşüğünde: Sektör Alarmda","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
2005,"Ticari Kredi Faizleri Ağustos Sonrası Zirvede","Ekonomi","Dünya","Dünya","Dünya",false,false,false
2006,"Sanayi Üretimi Şubat'ta %2,2 Arttı: Ekonomiye Can Suyu","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
2007,"Meclis'te Ara Seçim ve Tutuklu Vekil Tartışmaları Yeniden Alevlendi","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
2008,"336 sütunlu gizem... Yerebatan Sarnıcı yüzyıllara meydan okuyor","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
2009,"İran Heyeti, ABD Görüşmeleri Öncesi Kurban Çocuk Çantalarıyla Uçtu","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2010,"Çin'den İran'a Hava Savunma Desteği İddiası: Yeni Jeopolitik Cephe","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2011,"OpenAI CEO'su Sam Altman'ın Evine Molotof Saldırısı","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
2012,"İstanbul Barajları %70 Dolulukla Nefes Aldı: 15 Günde Büyük Artış","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2013,"Yedisu ve Bingöl Faylarında Yüksek Deprem Riski: 7 İl Tehdit Altında","Genel","Genel","Genel","Genel",true,true,true
2014,"16 yaşındaki Mustafa Yağız Edik cinayetinde kan donduran detaylar: Tek atışla kalbinden öldü","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2015,"6 Yaşındaki Eylül Kalp Krizine Yenik Düştü, Toplum Yasta","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2016,"Parkinson'da Ameliyatsız Devrim: Titremeler Durdurulabiliyor","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
2017,"Siber Suç İmparatorluğu Çöktü: 22 Yaşındaki Öğrenci Kahraman Oldu","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
2018,"Emekli Maaşınızı Artırmanın Yolları: Çalışırken ve Sonrasında","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
2019,"Microsoft Uyardı: 50 Milyon Android Kullanıcısında Güvenlik Açığı!","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
2020,"Bağımsız Siri Uygulaması Sızdırıldı: iOS 27 ile Geliyor!","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
2021,"Mustafa'nın Ailesine Tehdit: Şikayetten Vazgeçmezseniz Cehennemi Yaşatırız","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2022,"COP31'de Türkiye'ye Su Krizi Çözümünde Liderlik Rolü Biçildi","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2023,"İran'dan ABD'ye 'Kanlı Çantalı' Mesaj: Minab Saldırısı Kanıtları","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2024,"Motorola Razr 70 Tasarımı Sızdırıldı: Katlanabilir Telefon Pazarında Yeni Soluk","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
2025,"TAŞACAK BU DENİZ 25. BÖLÜM FRAGMANI İZLE: TRT 1 TBD Son Bölüm, Yeni Bölüm Fragmanı Yayınlandı Mı? Fatih Furtuna Kim Oldu?","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2026,"ABD ile görüşmeye böyle gittiler: İran uçağında 4 kanlı çanta! 'Yoldaşlarım'","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2027,"ABD basını yazdı! Ateşkesin perde arkasında yeni cephe: 'Çin'den İran'a sessiz destek'","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2028,"7 ili ilgilenlendiren fay hattı! 'Tehlike çok büyük, 7 üzerinde deprem olabilir'","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2029,"Strazburg'un Dans Salgını: 500 Yıllık Ölümcül Gizem","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
2030,"Erdoğan'dan İsrail'e Sert Tepki: Lübnan'daki Kayıplara Vurgu","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2031,"Tatlıses'ten sürpriz","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
2032,"Gaspçı Konum Attı, Polise Yakayı Ele Verdi: Dijital İz Peşinde!","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2033,"10 Nisan TV Reytingleri: Kim Zirvede?","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2034,"Ortadoğu'daki çatışmalar hava kalitesini vurdu! ""Kirli havayı biz de soluyoruz""","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
2035,"Uzmanlardan Kritik Deprem Uyarısı: 7 İlde Büyük Risk Var","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2036,"ABD-İran Zirvesi: Orta Doğu'da Ateşkes Çıkmazı","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2037,"Güney Kore'den çığır açan karar: Herkese ücretsiz 'temel internet'","Siyaset","Dünya","Dünya","Dünya",false,false,false
2038,"DJI Osmo Pocket 4, 16 Nisan'da Dünya Sahnesinde","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
2039,"Trabzonspor'un Şampiyonluk İddiası Alanya Deplasmanında Test Edilecek","Spor","Siyaset","Siyaset","Siyaset",false,false,false
2040,"G. Kore'den Tüm Vatandaşlara Ücretsiz Temel İnternet Erişimi","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
2041,"Engelli Bireye ve Annesine Sopalı Saldırı: Şüpheliler Serbest","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2042,"Son Dakika... İsrail Konsolosluğu önünde saldırı soruşturmasında yeni gelişme: Şüpheliler adliyeye sevk edildi","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
2043,"HÜSAMETTİN CİNDORUK ÖLDÜ MÜ? Eski TBMM Başkanı Hüsamettin Cindoruk Kimdir, Kaç Yaşındaydı, Nereli, Hastalığı Neydi? İşte Siyasi Hayatı...","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
2044,"Bakan Ersoy, tur operatörleriyle görüştü","Siyaset","Dünya","Dünya","Dünya",false,false,false
2045,"Zihinsel engelli ve annesine sopalı saldırı! 'Sen deli Kadirsin diyorlar'","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2046,"13 yıldır sır gibi devam ediyor! İstanbul'da başladı, Türkiye'ye yayıldı: Hayatımız kısa","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2047,"CHP'den Nevşehir'de 'Millet İradesi' Mitingi: Gürer Çağrı Yaptı","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
2048,"Hükümet düğmeye bastı! Ülkedeki tüm vatandaşlara ücretsiz internet verilecek: 'Lüks değil temel ihtiyaç'","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
2049,"Antalya'da 200 TL'lik İndirim İzdihamı: Sabah 06:00'dan Kuyruk","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2050,"Vivo'dan OriginOS 7 Duyurusu: Yeni Arayüz Yolda","Teknoloji","Dünya","Dünya","Dünya",false,false,false
2051,"Barış Akademisyenlerinin İade Mücadelesine Yargıdan Ret","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
2052,"Sabah saat 06.00'da kuyruk başladı: Ne alırsak 200 lira","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2053,"40 İlde Kahverengi Kokarcaya Karşı Samuray Arısı Hamlesi","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
2054,"İspanya'nın Türkiye Açılımı İsrail'i Neden Rahatsız Ediyor?","Dünya","Teknoloji","Teknoloji","Teknoloji",false,false,false
2055,"Donald Trump: Gemilere en iyi silahları yüklüyoruz","Siyaset","Dünya","Dünya","Dünya",false,false,false
2056,"Netanyahu Zorda: İsrail'de Arap Partisi Hükümetin Kilidi","Siyaset","Dünya","Dünya","Dünya",false,false,false
2057,"İsrail'i tedirgin eden 'ertesi gün' senaryosu! 'İspanya'nın Türkiye'deki sessiz hamlesi'","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2058,"Obezite Tedavisinde Yeni Dönem: Sigorta Kapsamı Genişliyor","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
2059,"11 Nisan: Süper Lig ve Avrupa'da Günün Önemli Maçları","Spor","Siyaset","Siyaset","Siyaset",false,false,false
2060,"Zara Larsson İstanbul Konseri: Bilet Satış Detayları Netleşti","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2061,"Küresel Sumud Filosu Gazze için yeniden yola çıkıyor! 70 ülkeden 70 tekne","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2062,"Osmanlı Torunu Kenize Murad'ın Kayıp Çantası Eksiksiz Bulundu","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2063,"İran ile ABD arasındaki ateşkesi kalıcı hale getirmek için Pakistan aracılığında İslamabad Görüşmeleri başladı","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2064,"Öğretmen Cinayetinde Şok İddianame: 17 Yaşındaki Katile 126 Yıl Hapis Talebi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2065,"Kocaeli'de Kafe Saldırısı: Anne Ağır Yaralandı, Hayatı Değişti","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2066,"Lise Saldırısı: Öğretmen Cinayetinde 126 Yıl Hapis Talebi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2067,"BU HAFTA SONU SINAV VAR MI? YÖS Ne Zaman? 11- 12 Nisan'da Hangi Sınavlar Var?","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2068,"Akaryakıt Fiyatları Yükselişte: Motorin ve Benzin Zamlandı","Ekonomi","Ekonomi","Ekonomi","Ekonomi",true,true,true
2069,"Trump'tan Hürmüz Boğazı Çıkışı: 'Yakında Açılacak, Yoksa Harekete Geçeriz'","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2070,"KAYSERİSPOR FENERBAHÇE MAÇ KADROSU: Kayserispor Fenerbahçe maçı ne zaman, saat kaçta, hangi kanalda? İşte Kayseri FB canlı izleme ekranı...","Spor","Siyaset","Siyaset","Siyaset",false,false,false
2071,"Kafede Bayram Dehşeti: Yüzü Kırılan Kadın Tehdit Ediliyor","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2072,"Apple, Küresel Akıllı Telefon Pazarında İlk Kez Lider","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
2073,"AFAD ve Kandilli, 11 Nisan Deprem Raporlarını Yayımladı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2074,"11 NİSAN CANLI ALTIN FİYATLARI: Bugün Gram, Çeyrek, Cumhuriyet Ne Kadar? Kapalıçarşı Altın Fiyatları Ne Durumda? İşte 11 Nisan 2026 Canlı Altın Alış Satış Fiyatları...","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
2075,"Kafe Dehşeti Sonrası Konuştu: 'Asla Eskisi Gibi Olamayacağım'","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2076,"Beşiktaş'ta 'divan' toplandı","Spor","Siyaset","Siyaset","Siyaset",false,false,false
2077,"Hayatı bir günde değişti! Kocaeli'de dehşeti yaşayan kadın konuştu: Asla eskisi gibi olamayacağım","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2078,"Cumhurbaşkanı Erdoğan ile Fransa Cumhurbaşkanı Macron telefonda görüştü! 'Ateşkesi sabote edecek girişimlere fırsat verilmemeli'","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
2079,"Bakan Tekin: Küresel Çifte Standartlara Karşı Sesimiz Yükselmeli","Siyaset","Teknoloji","Teknoloji","Teknoloji",false,false,false
2080,"Suriye Süveyda: Dürziler İsrail Bayraklarıyla Ayrılık Talebinde","Dünya","Teknoloji","Teknoloji","Teknoloji",false,false,false
2081,"İran-ABD savaşı sonrası bir ilk! The New York Times'tan endişenlendiren iddia","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
2082,"Artemis 2 Ekibi Ay Görevini Başarıyla Tamamlayıp Dünya'ya Döndü","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
2083,"Fatma Nur Çelik cinayeti! 17 yaşındaki katil için 126 yıl hapis talebi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2084,"Günde Bir Dilim Zencefil: Bağışıklık ve Sindirim İçin Doğal Destek","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
2085,"Ankara'da Mobilya Deposu Alevlere Teslim: Yoğun Müdahale","Genel","Dünya","Dünya","Dünya",false,false,false
2086,"Bursa'da Damat Adayı Dehşeti: 65'lik Kadını Öldürüp Soydu","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2087,"DİYANET İŞLERİ DİN GÖREVLİSİ ALIMI 2026: Diyanet Personel Alımı Başvuruları Başladı Mı? Başvurular Ne Zaman Başlayacak, Şartlar Neler?","Genel","Siyaset","Siyaset","Siyaset",false,false,false
2088,"Turkcell CEO'su Koç: 5G, İnsan-Makine Etkileşimini Yeniden Tanımlıyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
2089,"Suç Örgütü 'Daltonlar'ın Bombalı Saldırı Planı Kütahya'da Çökertildi","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
